UrunID,Mağaza,Talep,AmbalajAdet,AvgUrunBasinaDesi,PaketlemeKod,PaketlemeKuralTipi,PaketlemeSirasi
2999984498461,223,1,7,0.35,BG  ,Z,4
2999985853702,80,1,7,0.21,BG  ,Z,4
2999983130225,86,3,7,0.35,BG  ,Z,4
2999983130225,163,3,7,0.35,BG  ,Z,4
2999983130225,111,3,7,0.35,BG  ,Z,4
2999983675801,52,4,6,1.224,BG  ,Z,4
2999983675801,263,4,6,1.224,BG  ,Z,4
2999983675801,327,4,6,1.224,BG  ,Z,4
2999983675801,197,4,6,1.224,BG  ,Z,4
2999983675801,211,1,6,1.224,BG  ,Z,4
2999983675801,73,4,6,1.224,BG  ,Z,4
2999983675801,118,4,6,1.224,BG  ,Z,4
2999983675801,132,1,6,1.224,BG  ,Z,4
2999983675801,269,4,6,1.224,BG  ,Z,4
2999983675801,244,4,6,1.224,BG  ,Z,4
2999983675801,60,4,6,1.224,BG  ,Z,4
2999983675801,223,4,6,1.224,BG  ,Z,4
2999983675801,299,4,6,1.224,BG  ,Z,4
2999983797992,239,3,6,0.98,BG  ,Z,4
2999983797992,230,3,6,0.98,BG  ,Z,4
2999983797992,250,3,6,0.98,BG  ,Z,4
2999983797992,148,3,6,0.98,BG  ,Z,4
2999983797992,318,3,6,0.98,BG  ,Z,4
2999983797992,306,3,6,0.98,BG  ,Z,4
2999983797992,284,3,6,0.98,BG  ,Z,4
2999983797992,68,3,6,0.98,BG  ,Z,4
2999983797992,66,3,6,0.98,BG  ,Z,4
2999983797992,81,3,6,0.98,BG  ,Z,4
2999983797992,116,3,6,0.98,BG  ,Z,4
2999983797992,344,3,6,0.98,BG  ,Z,4
2999983797992,143,3,6,0.98,BG  ,Z,4
2999983797992,62,3,6,0.98,BG  ,Z,4
2999983331042,46,3,6,1.224,BG  ,Z,4
2999983455267,160,1,6,0.187,BG  ,Z,4
2999983455267,17,1,6,0.187,BG  ,Z,4
2999983455267,303,2,6,0.187,BG  ,Z,4
2999983455267,47,1,6,0.187,BG  ,Z,4
2999983455267,140,1,6,0.187,BG  ,Z,4
2999983455267,276,1,6,0.187,BG  ,Z,4
2999983455267,28,2,6,0.187,BG  ,Z,4
2999983455267,233,1,6,0.187,BG  ,Z,4
2999983455267,65,1,6,0.187,BG  ,Z,4
2999983455267,287,1,6,0.187,BG  ,Z,4
2999983455267,1,2,6,0.187,BG  ,Z,4
2999983455267,345,1,6,0.187,BG  ,Z,4
2999983455267,284,1,6,0.187,BG  ,Z,4
2999983455267,68,1,6,0.187,BG  ,Z,4
2999983455267,212,1,6,0.187,BG  ,Z,4
2999983455267,24,1,6,0.187,BG  ,Z,4
2999983455267,200,1,6,0.187,BG  ,Z,4
2999983455267,176,1,6,0.187,BG  ,Z,4
2999983455267,192,1,6,0.187,BG  ,Z,4
2999983455267,302,1,6,0.187,BG  ,Z,4
2999983455267,100,1,6,0.187,BG  ,Z,4
2999983455267,274,1,6,0.187,BG  ,Z,4
2999983455267,338,1,6,0.187,BG  ,Z,4
2999983455267,143,1,6,0.187,BG  ,Z,4
2999983455267,177,2,6,0.187,BG  ,Z,4
2999983455267,116,2,6,0.187,BG  ,Z,4
2999983455267,62,1,6,0.187,BG  ,Z,4
2999983455267,113,1,6,0.187,BG  ,Z,4
2999983455267,111,1,6,0.187,BG  ,Z,4
2999983455267,197,1,6,0.187,BG  ,Z,4
2999983455267,147,1,6,0.187,BG  ,Z,4
2999983455267,87,1,6,0.187,BG  ,Z,4
2999983455267,246,2,6,0.187,BG  ,Z,4
2999983455267,239,1,6,0.187,BG  ,Z,4
2999983455267,2,1,6,0.187,BG  ,Z,4
2999983455267,310,1,6,0.187,BG  ,Z,4
2999983455267,41,1,6,0.187,BG  ,Z,4
2999983455267,3,1,6,0.187,BG  ,Z,4
2999983455267,46,1,6,0.187,BG  ,Z,4
2999983455281,276,4,6,0.187,BG  ,Z,4
2999983455281,226,1,6,0.187,BG  ,Z,4
2999983455281,67,2,6,0.187,BG  ,Z,4
2999983455281,230,3,6,0.187,BG  ,Z,4
2999983455281,3,1,6,0.187,BG  ,Z,4
2999983455281,46,2,6,0.187,BG  ,Z,4
2999983455281,212,4,6,0.187,BG  ,Z,4
2999983455281,201,3,6,0.187,BG  ,Z,4
2999983455281,223,3,6,0.187,BG  ,Z,4
2999983455281,147,3,6,0.187,BG  ,Z,4
2999983455281,211,1,6,0.187,BG  ,Z,4
2999983455281,209,3,6,0.187,BG  ,Z,4
2999983455281,137,3,6,0.187,BG  ,Z,4
2999983455281,192,3,6,0.187,BG  ,Z,4
2999983455281,278,3,6,0.187,BG  ,Z,4
2999984405544,238,1,6,0.98,BG  ,Z,4
2999984444819,149,1,5,0.98,BG  ,Z,4
2999984566061,265,1,6,0.327,BG  ,Z,4
2999983607543,276,1,6,0.408,BG  ,Z,4
2999983607543,191,1,6,0.408,BG  ,Z,4
2999983607543,230,1,6,0.408,BG  ,Z,4
2999983607543,46,1,6,0.408,BG  ,Z,4
2999983607543,100,2,6,0.408,BG  ,Z,4
2999983607543,147,1,6,0.408,BG  ,Z,4
2999983607567,276,3,6,0.408,BG  ,Z,4
2999983607567,211,1,6,0.408,BG  ,Z,4
2999983607567,100,2,6,0.408,BG  ,Z,4
2999984629728,196,1,6,1.633,BG  ,Z,4
2999983152500,221,1,6,0.122,BG  ,Z,4
2999983750713,340,2,6,1.224,BG  ,Z,4
2999983750713,235,1,6,1.224,BG  ,Z,4
2999983750713,92,1,6,1.224,BG  ,Z,4
2999983750713,116,2,6,1.224,BG  ,Z,4
2999983750713,300,3,6,1.224,BG  ,Z,4
2999983750713,250,3,6,1.224,BG  ,Z,4
2999983347234,37,1,6,1.633,BG  ,Z,4
2999983347234,217,1,6,1.633,BG  ,Z,4
2999983347234,26,1,6,1.633,BG  ,Z,4
2999983347234,139,1,6,1.633,BG  ,Z,4
2999983347234,45,1,6,1.633,BG  ,Z,4
2999983347234,348,1,6,1.633,BG  ,Z,4
2999983347234,258,1,6,1.633,BG  ,Z,4
2999983347234,232,1,6,1.633,BG  ,Z,4
2999983347234,173,1,6,1.633,BG  ,Z,4
2999983347234,274,1,6,1.633,BG  ,Z,4
2999983347234,186,1,6,1.633,BG  ,Z,4
2999983347234,9,1,6,1.633,BG  ,Z,4
2999983347234,222,1,6,1.633,BG  ,Z,4
2999983347234,322,1,6,1.633,BG  ,Z,4
2999983347234,346,1,6,1.633,BG  ,Z,4
2999983347234,197,1,6,1.633,BG  ,Z,4
2999983347234,109,1,6,1.633,BG  ,Z,4
2999983347234,87,1,6,1.633,BG  ,Z,4
2999983347234,247,1,6,1.633,BG  ,Z,4
2999983347234,114,1,6,1.633,BG  ,Z,4
2999983347234,344,1,6,1.633,BG  ,Z,4
2999983390407,198,2,6,0.816,BG  ,Z,4
2999983390407,104,2,6,0.816,BG  ,Z,4
2999983390407,67,2,6,0.816,BG  ,Z,4
2999983390407,7,2,6,0.816,BG  ,Z,4
2999983390407,334,2,6,0.816,BG  ,Z,4
2999983390407,338,2,6,0.816,BG  ,Z,4
2999983390407,208,2,6,0.816,BG  ,Z,4
2999983390407,235,2,6,0.816,BG  ,Z,4
2999983390407,92,2,6,0.816,BG  ,Z,4
2999983390407,143,2,6,0.816,BG  ,Z,4
2999983390407,269,2,6,0.816,BG  ,Z,4
2999983390407,200,2,6,0.816,BG  ,Z,4
2999983390407,176,2,6,0.816,BG  ,Z,4
2999983390407,49,2,6,0.816,BG  ,Z,4
2999983524307,198,2,6,0.816,BG  ,Z,4
2999983524307,104,2,6,0.816,BG  ,Z,4
2999983524307,67,2,6,0.816,BG  ,Z,4
2999983524307,208,2,6,0.816,BG  ,Z,4
2999983524307,7,2,6,0.816,BG  ,Z,4
2999983524307,334,2,6,0.816,BG  ,Z,4
2999983524307,332,1,6,0.816,BG  ,Z,4
2999983524307,66,3,6,0.816,BG  ,Z,4
2999983524307,235,2,6,0.816,BG  ,Z,4
2999983524307,338,2,6,0.816,BG  ,Z,4
2999983524307,143,2,6,0.816,BG  ,Z,4
2999983524307,269,2,6,0.816,BG  ,Z,4
2999983524307,200,2,6,0.816,BG  ,Z,4
2999983524307,176,2,6,0.816,BG  ,Z,4
2999983524307,49,2,6,0.816,BG  ,Z,4
2999983524369,198,2,6,0.816,BG  ,Z,4
2999983524369,104,2,6,0.816,BG  ,Z,4
2999983524369,67,2,6,0.816,BG  ,Z,4
2999983524369,208,2,6,0.816,BG  ,Z,4
2999983524369,7,2,6,0.816,BG  ,Z,4
2999983524369,92,2,6,0.816,BG  ,Z,4
2999983524369,143,2,6,0.816,BG  ,Z,4
2999983524369,200,2,6,0.816,BG  ,Z,4
2999983524369,49,2,6,0.816,BG  ,Z,4
2999983524369,235,2,6,0.816,BG  ,Z,4
2999983388794,211,1,6,0.98,BG  ,Z,4
2999983374957,257,1,6,0.28,BG  ,Z,4
2999983374957,62,1,6,0.28,BG  ,Z,4
2999983374957,215,3,6,0.28,BG  ,Z,4
2999983374971,212,1,6,0.35,BG  ,Z,4
2999983374971,265,3,6,0.35,BG  ,Z,4
2999983378405,271,2,6,0.327,BG  ,Z,4
2999983386486,208,1,6,0.816,BG  ,Z,4
2999983387605,255,2,6,1.633,BG  ,Z,4
2999983387605,2,1,6,1.633,BG  ,Z,4
2999983387605,327,2,6,1.633,BG  ,Z,4
2999983387605,35,2,6,1.633,BG  ,Z,4
2999983387605,119,2,6,1.633,BG  ,Z,4
2999983387605,233,2,6,1.633,BG  ,Z,4
2999983387605,118,2,6,1.633,BG  ,Z,4
2999983387384,255,2,6,0.98,BG  ,Z,4
2999983387384,25,2,6,0.98,BG  ,Z,4
2999983387384,187,2,6,0.98,BG  ,Z,4
2999983387384,119,2,6,0.98,BG  ,Z,4
2999983387384,56,2,6,0.98,BG  ,Z,4
2999983387384,233,2,6,0.98,BG  ,Z,4
2999983387384,118,2,6,0.98,BG  ,Z,4
2999983387469,198,2,6,0.98,BG  ,Z,4
2999983387469,191,1,6,0.98,BG  ,Z,4
2999983387469,104,2,6,0.98,BG  ,Z,4
2999983387469,2,2,6,0.98,BG  ,Z,4
2999983387469,103,1,6,0.98,BG  ,Z,4
2999983387469,211,1,6,0.98,BG  ,Z,4
2999983387469,100,1,6,0.98,BG  ,Z,4
2999983387469,235,2,6,0.98,BG  ,Z,4
2999983387469,7,2,6,0.98,BG  ,Z,4
2999983387469,143,2,6,0.98,BG  ,Z,4
2999983387469,200,2,6,0.98,BG  ,Z,4
2999983387469,176,2,6,0.98,BG  ,Z,4
2999983387469,49,2,6,0.98,BG  ,Z,4
2999983387469,208,2,6,0.98,BG  ,Z,4
2999983391671,191,1,6,1.224,BG  ,Z,4
2999983391671,3,1,6,1.224,BG  ,Z,4
2999983391671,211,1,6,1.224,BG  ,Z,4
2999983391671,334,1,6,1.224,BG  ,Z,4
2999983391671,49,1,6,1.224,BG  ,Z,4
2999983391671,302,1,6,1.224,BG  ,Z,4
2999983391671,100,1,6,1.224,BG  ,Z,4
2999983391671,66,1,6,1.224,BG  ,Z,4
2999983387681,48,1,6,0.98,BG  ,Z,4
2999983387681,303,2,6,0.98,BG  ,Z,4
2999983387681,67,1,6,0.98,BG  ,Z,4
2999983387681,238,1,6,0.98,BG  ,Z,4
2999983387681,9,3,6,0.98,BG  ,Z,4
2999983387681,66,3,6,0.98,BG  ,Z,4
2999983387681,28,2,6,0.98,BG  ,Z,4
2999983387681,97,1,6,0.98,BG  ,Z,4
2999983387681,152,2,6,0.98,BG  ,Z,4
2999983387681,302,1,6,0.98,BG  ,Z,4
2999983387681,100,3,6,0.98,BG  ,Z,4
2999983387681,332,1,6,0.98,BG  ,Z,4
2999983387681,1,2,6,0.98,BG  ,Z,4
2999983387711,113,1,6,0.98,BG  ,Z,4
2999983387711,127,2,6,0.98,BG  ,Z,4
2999983418125,351,1,6,0.816,BG  ,Z,4
2999983418125,103,1,6,0.816,BG  ,Z,4
2999983418125,332,1,6,0.816,BG  ,Z,4
2999983418163,41,2,6,0.816,BG  ,Z,4
2999983418163,257,1,6,0.816,BG  ,Z,4
2999983418163,127,2,6,0.816,BG  ,Z,4
2999983418163,219,2,6,0.816,BG  ,Z,4
2999983418163,344,2,6,0.816,BG  ,Z,4
2999983418163,100,3,6,0.816,BG  ,Z,4
2999983418163,212,3,6,0.816,BG  ,Z,4
2999983418224,41,2,6,0.816,BG  ,Z,4
2999983418224,127,2,6,0.816,BG  ,Z,4
2999983418224,219,2,6,0.816,BG  ,Z,4
2999983418224,200,2,6,0.816,BG  ,Z,4
2999983418224,100,1,6,0.816,BG  ,Z,4
2999983418248,159,1,6,0.816,BG  ,Z,4
2999983418248,103,1,6,0.816,BG  ,Z,4
2999983418248,196,1,6,0.816,BG  ,Z,4
2999983418248,348,1,6,0.816,BG  ,Z,4
2999983418248,80,1,6,0.816,BG  ,Z,4
2999983418248,143,1,6,0.816,BG  ,Z,4
2999983418248,233,1,6,0.816,BG  ,Z,4
2999983418347,121,2,6,0.816,BG  ,Z,4
2999983418347,86,1,6,0.816,BG  ,Z,4
2999983418347,103,3,6,0.816,BG  ,Z,4
2999983418347,3,1,6,0.816,BG  ,Z,4
2999983418347,196,3,6,0.816,BG  ,Z,4
2999983418347,348,3,6,0.816,BG  ,Z,4
2999983418347,223,1,6,0.816,BG  ,Z,4
2999983418347,239,1,6,0.816,BG  ,Z,4
2999983418347,68,3,6,0.816,BG  ,Z,4
2999983418347,212,2,6,0.816,BG  ,Z,4
2999983418347,13,3,6,0.816,BG  ,Z,4
2999983418347,233,3,6,0.816,BG  ,Z,4
2999983418347,265,3,6,0.816,BG  ,Z,4
2999983418347,211,1,6,0.816,BG  ,Z,4
2999983418347,143,2,6,0.816,BG  ,Z,4
2999983418347,62,3,6,0.816,BG  ,Z,4
2999983418347,244,3,6,0.816,BG  ,Z,4
2999983418347,100,2,6,0.816,BG  ,Z,4
2999983418347,332,3,6,0.816,BG  ,Z,4
2999983418378,49,2,6,0.816,BG  ,Z,4
2999983451955,1,2,6,0.544,BG  ,Z,4
2999983451979,263,2,6,0.612,BG  ,Z,4
2999983451979,319,2,6,0.612,BG  ,Z,4
2999983451979,124,2,6,0.612,BG  ,Z,4
2999983451979,1,3,6,0.612,BG  ,Z,4
2999983480498,340,2,5,1.175,BG  ,Z,4
2999983480498,7,1,5,1.175,BG  ,Z,4
2999983480498,116,2,5,1.175,BG  ,Z,4
2999983931228,67,3,6,0.077,BG  ,Z,4
2999983931228,100,1,6,0.077,BG  ,Z,4
2999983931228,201,1,6,0.077,BG  ,Z,4
2999983584929,163,1,6,0.306,BG  ,Z,4
2999983554328,67,1,6,0.98,BG  ,Z,4
2999983554328,103,1,6,0.98,BG  ,Z,4
2999983554328,250,1,6,0.98,BG  ,Z,4
2999983554328,71,1,6,0.98,BG  ,Z,4
2999983554328,244,1,6,0.98,BG  ,Z,4
2999983554342,345,1,6,0.98,BG  ,Z,4
2999983598629,265,5,6,0.245,BG  ,Z,4
2999999214506,266,1,19,0.476,BG  ,Z,4
2999999536196,103,1,12,0.609,BG  ,Z,4
2999999536196,243,1,12,0.609,BG  ,Z,4
2999999536196,211,2,12,0.609,BG  ,Z,4
2999999536196,201,1,12,0.609,BG  ,Z,4
2999999536196,332,1,12,0.609,BG  ,Z,4
2999999536196,10,1,12,0.609,BG  ,Z,4
2999999536196,31,1,12,0.609,BG  ,Z,4
2999999536196,98,2,12,0.609,BG  ,Z,4
2999999536196,56,1,12,0.609,BG  ,Z,4
2999999936774,236,1,11,0.421,BG  ,Z,4
2999999936774,103,1,11,0.421,BG  ,Z,4
2999999936774,225,1,11,0.421,BG  ,Z,4
2999999936774,343,1,11,0.421,BG  ,Z,4
2999999936774,266,1,11,0.421,BG  ,Z,4
2999999936774,201,1,11,0.421,BG  ,Z,4
2999989114243,195,1,8,0.775,BG  ,Z,4
2999989114250,308,1,8,0.775,BG  ,Z,4
2999989114250,171,1,8,0.775,BG  ,Z,4
2999989114250,201,2,8,0.775,BG  ,Z,4
2999989114250,169,1,8,0.775,BG  ,Z,4
2999989114250,327,2,8,0.775,BG  ,Z,4
2999989114250,100,2,8,0.775,BG  ,Z,4
2999989114250,137,2,8,0.775,BG  ,Z,4
2999989114250,256,1,8,0.775,BG  ,Z,4
2999989114250,222,1,8,0.775,BG  ,Z,4
2999989114250,10,2,8,0.775,BG  ,Z,4
2999989114250,281,1,8,0.775,BG  ,Z,4
2999989114250,146,1,8,0.775,BG  ,Z,4
2999989114250,266,1,8,0.775,BG  ,Z,4
2999989114250,336,1,8,0.775,BG  ,Z,4
2999989114250,91,2,8,0.775,BG  ,Z,4
2999989114250,80,2,8,0.775,BG  ,Z,4
2999989114250,114,1,8,0.775,BG  ,Z,4
2999989114250,304,1,8,0.775,BG  ,Z,4
2999989840821,240,2,14,1.05,BG  ,Z,4
2999989840821,304,1,14,1.05,BG  ,Z,4
2999989840821,80,3,14,1.05,BG  ,Z,4
2999989840821,126,1,14,1.05,BG  ,Z,4
2999989840821,181,1,14,1.05,BG  ,Z,4
2999988759445,181,2,14,0.787,BG  ,Z,4
2999983257373,157,1,6,1.336,BG  ,Z,4
2999983257373,25,1,6,1.336,BG  ,Z,4
2999987211449,226,1,14,0.787,BG  ,Z,4
2999987211449,330,2,14,0.787,BG  ,Z,4
2999987211449,184,1,14,0.787,BG  ,Z,4
2999987211449,257,1,14,0.787,BG  ,Z,4
2999987211449,208,1,14,0.787,BG  ,Z,4
2999987211449,328,1,14,0.787,BG  ,Z,4
2999987211449,300,1,14,0.787,BG  ,Z,4
2999987211449,95,1,14,0.787,BG  ,Z,4
2999987211449,28,1,14,0.787,BG  ,Z,4
2999987211449,75,1,14,0.787,BG  ,Z,4
2999987211449,235,1,14,0.787,BG  ,Z,4
2999987211449,120,1,14,0.787,BG  ,Z,4
2999987211449,244,1,14,0.787,BG  ,Z,4
2999987211449,83,1,14,0.787,BG  ,Z,4
2999987211449,192,1,14,0.787,BG  ,Z,4
2999987211449,14,1,14,0.787,BG  ,Z,4
2999987211449,100,1,14,0.787,BG  ,Z,4
2999987211449,332,1,14,0.787,BG  ,Z,4
2999987211449,143,1,14,0.787,BG  ,Z,4
2999987211449,132,1,14,0.787,BG  ,Z,4
2999987211449,22,1,14,0.787,BG  ,Z,4
2999987211449,98,1,14,0.787,BG  ,Z,4
2999987211449,62,1,14,0.787,BG  ,Z,4
2999987211449,137,1,14,0.787,BG  ,Z,4
2999987211449,80,3,14,0.787,BG  ,Z,4
2999987211449,73,1,14,0.787,BG  ,Z,4
2999987211449,170,1,14,0.787,BG  ,Z,4
2999987211449,7,1,14,0.787,BG  ,Z,4
2999987211449,93,1,14,0.787,BG  ,Z,4
2999987211449,275,1,14,0.787,BG  ,Z,4
2999987211449,305,1,14,0.787,BG  ,Z,4
2999987211449,113,1,14,0.787,BG  ,Z,4
2999987211449,243,1,14,0.787,BG  ,Z,4
2999987211449,91,1,14,0.787,BG  ,Z,4
2999987211449,106,1,14,0.787,BG  ,Z,4
2999987211449,219,1,14,0.787,BG  ,Z,4
2999983257700,240,1,4,0.612,BG  ,Z,4
2999983257700,126,1,4,0.612,BG  ,Z,4
2999987233687,240,1,12,0.612,BG  ,Z,4
2999987233687,195,1,12,0.612,BG  ,Z,4
2999987275847,198,1,14,0.525,BG  ,Z,4
2999987275847,36,1,14,0.525,BG  ,Z,4
2999987275847,46,1,14,0.525,BG  ,Z,4
2999987275847,243,1,14,0.525,BG  ,Z,4
2999987275847,15,2,14,0.525,BG  ,Z,4
2999987275847,269,1,14,0.525,BG  ,Z,4
2999987275847,327,1,14,0.525,BG  ,Z,4
2999987275847,302,1,14,0.525,BG  ,Z,4
2999987275847,100,1,14,0.525,BG  ,Z,4
2999987275847,342,1,14,0.525,BG  ,Z,4
2999987275847,65,1,14,0.525,BG  ,Z,4
2999987275847,223,1,14,0.525,BG  ,Z,4
2999987275854,306,1,14,0.525,BG  ,Z,4
2999987275854,230,1,14,0.525,BG  ,Z,4
2999987275854,155,1,14,0.525,BG  ,Z,4
2999987275854,91,1,14,0.525,BG  ,Z,4
2999987275854,100,2,14,0.525,BG  ,Z,4
2999987275854,300,1,14,0.525,BG  ,Z,4
2999987275861,140,2,14,0.525,BG  ,Z,4
2999987275861,310,1,14,0.525,BG  ,Z,4
2999987275861,280,1,14,0.525,BG  ,Z,4
2999987275861,257,1,14,0.525,BG  ,Z,4
2999987275861,235,1,14,0.525,BG  ,Z,4
2999987275861,177,1,14,0.525,BG  ,Z,4
2999987275861,24,1,14,0.525,BG  ,Z,4
2999987275861,243,1,14,0.525,BG  ,Z,4
2999987275861,91,1,14,0.525,BG  ,Z,4
2999987275861,80,2,14,0.525,BG  ,Z,4
2999987275861,274,1,14,0.525,BG  ,Z,4
2999987295272,255,1,14,0.787,BG  ,Z,4
2999987295272,103,1,14,0.787,BG  ,Z,4
2999987295272,10,1,14,0.787,BG  ,Z,4
2999987295272,327,1,14,0.787,BG  ,Z,4
2999987295272,100,1,14,0.787,BG  ,Z,4
2999987295272,171,1,14,0.787,BG  ,Z,4
2999987295272,155,1,14,0.787,BG  ,Z,4
2999987295272,243,1,14,0.787,BG  ,Z,4
2999986740452,126,1,11,1.336,BG  ,Z,4
2999986740452,169,1,11,1.336,BG  ,Z,4
2999986846383,177,1,10,0.49,BG  ,Z,4
2999987925483,255,1,12,0.306,BG  ,Z,4
2999987925483,236,1,12,0.306,BG  ,Z,4
2999987925483,155,1,12,0.306,BG  ,Z,4
2999987925483,243,1,12,0.306,BG  ,Z,4
2999987925483,219,1,12,0.306,BG  ,Z,4
2999987925483,24,1,12,0.306,BG  ,Z,4
2999987925483,244,1,12,0.306,BG  ,Z,4
2999987925483,176,1,12,0.306,BG  ,Z,4
2999987970889,10,1,10,0.594,BG  ,Z,4
2999987970889,275,1,10,0.594,BG  ,Z,4
2999987970902,236,1,10,0.594,BG  ,Z,4
2999987970902,233,1,10,0.594,BG  ,Z,4
2999987970902,95,1,10,0.594,BG  ,Z,4
2999987970902,199,1,10,0.594,BG  ,Z,4
2999987970902,327,1,10,0.594,BG  ,Z,4
2999987970902,87,1,10,0.594,BG  ,Z,4
2999987970902,57,1,10,0.594,BG  ,Z,4
2999987970902,32,1,10,0.594,BG  ,Z,4
2999987970902,137,1,10,0.594,BG  ,Z,4
2999987970902,97,1,10,0.594,BG  ,Z,4
2999987970902,10,1,10,0.594,BG  ,Z,4
2999987970902,92,1,10,0.594,BG  ,Z,4
2999987970902,143,1,10,0.594,BG  ,Z,4
2999987970902,113,1,10,0.594,BG  ,Z,4
2999987970902,239,1,10,0.594,BG  ,Z,4
2999983026689,104,1,11,0.565,BG  ,Z,4
2999983026689,260,1,11,0.565,BG  ,Z,4
2999983026689,275,1,11,0.565,BG  ,Z,4
2999983026689,137,1,11,0.565,BG  ,Z,4
2999983026689,83,1,11,0.565,BG  ,Z,4
2999983026689,152,1,11,0.565,BG  ,Z,4
2999983026689,120,1,11,0.565,BG  ,Z,4
2999984135250,293,1,5,0.49,BG  ,Z,4
2999984135250,120,1,5,0.49,BG  ,Z,4
2999986295945,201,2,10,0.735,BG  ,Z,4
2999986296034,240,2,11,0.668,BG  ,Z,4
2999986814894,146,1,11,0.634,BG  ,Z,4
2999986296096,255,1,12,0.612,BG  ,Z,4
2999986296096,155,2,12,0.612,BG  ,Z,4
2999986296096,24,1,12,0.612,BG  ,Z,4
2999986296096,176,1,12,0.612,BG  ,Z,4
2999986296096,100,2,12,0.612,BG  ,Z,4
2999986296096,171,1,12,0.612,BG  ,Z,4
2999986296096,243,2,12,0.612,BG  ,Z,4
2999986296096,91,1,12,0.612,BG  ,Z,4
2999986296096,219,2,12,0.612,BG  ,Z,4
2999986296096,10,2,12,0.612,BG  ,Z,4
2999986296096,327,2,12,0.612,BG  ,Z,4
2999985181966,304,1,9,1.088,BG  ,Z,4
2999985181966,195,1,9,1.088,BG  ,Z,4
2999985181966,335,1,9,1.088,BG  ,Z,4
2999985181966,259,1,9,1.088,BG  ,Z,4
2999984613994,240,1,5,0.395,BG  ,Z,4
2999985150153,14,1,11,0.891,BG  ,Z,4
2999985150153,287,1,11,0.891,BG  ,Z,4
2999985049556,14,1,10,0.441,BG  ,Z,4
2999985049556,287,1,10,0.441,BG  ,Z,4
2999985629994,80,4,15,0.735,BG  ,Z,4
2999984611006,86,1,14,0.787,BG  ,Z,4
2999984611006,280,1,14,0.787,BG  ,Z,4
2999984611006,230,1,14,0.787,BG  ,Z,4
2999984611006,46,1,14,0.787,BG  ,Z,4
2999984611006,87,1,14,0.787,BG  ,Z,4
2999984611006,16,1,14,0.787,BG  ,Z,4
2999984611006,31,1,14,0.787,BG  ,Z,4
2999984611006,143,1,14,0.787,BG  ,Z,4
2999984611006,132,1,14,0.787,BG  ,Z,4
2999984611006,9,1,14,0.787,BG  ,Z,4
2999984611006,212,1,14,0.787,BG  ,Z,4
2999984611006,13,1,14,0.787,BG  ,Z,4
2999985492154,17,2,12,1.224,BG  ,Z,4
2999985492154,255,1,12,1.224,BG  ,Z,4
2999985492154,326,1,12,1.224,BG  ,Z,4
2999985492154,189,1,12,1.224,BG  ,Z,4
2999985492154,265,1,12,1.224,BG  ,Z,4
2999985492154,161,1,12,1.224,BG  ,Z,4
2999985492154,269,1,12,1.224,BG  ,Z,4
2999985492154,130,1,12,1.224,BG  ,Z,4
2999985492154,333,1,12,1.224,BG  ,Z,4
2999984829623,198,1,10,0.551,BG  ,Z,4
2999984829623,140,1,10,0.551,BG  ,Z,4
2999984829623,86,1,10,0.551,BG  ,Z,4
2999984829623,46,1,10,0.551,BG  ,Z,4
2999984829623,242,1,10,0.551,BG  ,Z,4
2999984829623,250,1,10,0.551,BG  ,Z,4
2999984829623,120,1,10,0.551,BG  ,Z,4
2999984829623,73,1,10,0.551,BG  ,Z,4
2999984829623,15,1,10,0.551,BG  ,Z,4
2999984829623,246,1,10,0.551,BG  ,Z,4
2999984829623,327,1,10,0.551,BG  ,Z,4
2999984829623,155,1,10,0.551,BG  ,Z,4
2999984829623,171,1,10,0.551,BG  ,Z,4
2999983365948,327,2,13,0.603,BG  ,Z,4
2999983365948,328,1,13,0.603,BG  ,Z,4
2999983365948,46,1,13,0.603,BG  ,Z,4
2999983365948,250,1,13,0.603,BG  ,Z,4
2999983365948,111,1,13,0.603,BG  ,Z,4
2999983365948,147,1,13,0.603,BG  ,Z,4
2999983365948,177,1,13,0.603,BG  ,Z,4
2999983365948,152,1,13,0.603,BG  ,Z,4
2999983365948,100,1,13,0.603,BG  ,Z,4
2999983365948,148,1,13,0.603,BG  ,Z,4
2999983365948,33,1,13,0.603,BG  ,Z,4
2999984812175,325,1,13,0.565,BG  ,Z,4
2999985689875,80,1,10,1.469,BG  ,Z,4
2999985663134,255,1,9,1.633,BG  ,Z,4
2999985663134,320,1,9,1.633,BG  ,Z,4
2999987217267,46,1,14,0.525,BG  ,Z,4
2999987217267,57,1,14,0.525,BG  ,Z,4
2999987217267,327,1,14,0.525,BG  ,Z,4
2999987217267,244,1,14,0.525,BG  ,Z,4
2999987217267,192,1,14,0.525,BG  ,Z,4
2999983494525,264,1,9,0.408,BG  ,Z,4
2999983494525,328,1,9,0.408,BG  ,Z,4
2999983494525,194,1,9,0.408,BG  ,Z,4
2999983494525,127,1,9,0.408,BG  ,Z,4
2999983494525,111,1,9,0.408,BG  ,Z,4
2999983494525,236,1,9,0.408,BG  ,Z,4
2999983749175,236,1,9,0.408,BG  ,Z,4
2999983749175,331,2,9,0.408,BG  ,Z,4
2999983749175,11,1,9,0.408,BG  ,Z,4
2999983749175,313,1,9,0.408,BG  ,Z,4
2999983749175,1,2,9,0.408,BG  ,Z,4
2999983749175,66,1,9,0.408,BG  ,Z,4
2999983749175,33,1,9,0.408,BG  ,Z,4
